canonical_match_id,sb_match_id,competition_label,season,kickoff_date,lake_sha256,lake_local_path,bridge_id,bridge_confidence,reconciliation_status,home_team_id,away_team_id,target_wdl,reg_home_goals,reg_away_goals,n_events,n_shots,n_shots_with_xg,xg_coverage,xg_fraction_shots,xg_present_snapshot_fraction,max_regulation_minute,has_extra_time,snapshot_count,target_eligible_wdl,target_eligible_xg,target_eligible_event_process,target_eligible_residual,target_eligible_near_term,target_eligible_discipline,target_eligible_power,exclusion_reason,primary_fold,loco_fold,is_2026_wc_excluded
fifa_world_cup_2022__sb3869685,3869685,FIFA World Cup 2022,2022,2022-12-18,a0b0036d50c10a4c8879d1ee9f24a7502ec2cfb264a61951c8d500dfc897ec35,objects/a0/a0b0036d50c10a4c8879d1ee9f24a7502ec2cfb264a61951c8d500dfc897ec35.json,791f1fcbd9b92a78,exact,exact,779,771,D,2,2,4407,38,38,available_verified,1.0,0.9674,98.617,True,92,True,True,True,True,True,True,True,,2,FIFA World Cup 2022,False
uefa_euro_2024__sb3930158,3930158,UEFA Euro 2024,2024,2024-06-14,4c7412bf2e4a25d7bdf9c0e5f78fbb55c8fc30a918c68a48eb7c7a434d3e91a9,objects/4c/4c7412bf2e4a25d7bdf9c0e5f78fbb55c8fc30a918c68a48eb7c7a434d3e91a9.json,901470bcd2563b2e,exact,mismatch_regulation_goals,770,942,H,4,1,3372,21,21,available_verified,1.0,0.9375,93.65,False,112,True,True,True,True,True,True,True,,3,UEFA Euro 2024,False
uefa_euro_2024__sb3930159,3930159,UEFA Euro 2024,2024,2024-06-15,694c7c4422592ee3a38a1f6375004d23355d40f8918c705a9df967e063dcce40,objects/69/694c7c4422592ee3a38a1f6375004d23355d40f8918c705a9df967e063dcce40.json,463b3347c07fbe29,exact,mismatch_regulation_goals,916,773,A,1,2,3370,21,21,available_verified,1.0,0.9744,97.0,False,117,True,True,True,True,True,True,True,,3,UEFA Euro 2024,False
uefa_euro_2024__sb3930160,3930160,UEFA Euro 2024,2024,2024-06-15,e04ef2100f09adeab65d8a63c389fbf9487323223f9027b12abbeb4b577b8790,objects/e0/e04ef2100f09adeab65d8a63c389fbf9487323223f9027b12abbeb4b577b8790.json,e2262bef106494c2,exact,exact,772,785,H,3,0,3793,27,27,available_verified,1.0,0.9204,95.15,False,113,True,True,True,True,True,True,True,,3,UEFA Euro 2024,False
uefa_euro_2024__sb3930161,3930161,UEFA Euro 2024,2024,2024-06-15,4c87b1547af72dabb5eb812f16749b24f196d4735606efd06a20c494372f32e5,objects/4c/4c87b1547af72dabb5eb812f16749b24f196d4735606efd06a20c494372f32e5.json,ce1a99f0ea63882d,exact,exact,914,906,H,2,1,4066,25,25,available_verified,1.0,0.975,95.417,False,120,True,True,True,True,True,True,True,,3,UEFA Euro 2024,False
uefa_euro_2024__sb3930162,3930162,UEFA Euro 2024,2024,2024-06-16,e97379bf5fc05d24d07c7ac98defc2856203d0fd8c52b64c05dec19f0e768e37,objects/e9/e97379bf5fc05d24d07c7ac98defc2856203d0fd8c52b64c05dec19f0e768e37.json,d4a8bf32e1941313,exact,exact,944,776,D,1,1,3509,27,27,available_verified,1.0,0.9,94.467,False,140,True,True,True,True,True,True,True,,3,UEFA Euro 2024,False
uefa_euro_2024__sb3930163,3930163,UEFA Euro 2024,2024,2024-06-16,1e73b8517f4a51d08eced1c77995c188b9eddcec0cb599c8f5067fd007b29b13,objects/1e/1e73b8517f4a51d08eced1c77995c188b9eddcec0cb599c8f5067fd007b29b13.json,552f5432fd9473f7,exact,exact,786,768,A,0,1,3920,11,11,available_verified,1.0,0.8913,94.033,False,92,True,True,True,True,True,True,True,,3,UEFA Euro 2024,False
uefa_euro_2024__sb3930164,3930164,UEFA Euro 2024,2024,2024-06-17,573e66df5216af87f1d90fcea9981717a2fb7a1d8c634cd358c8df5347298c60,objects/57/573e66df5216af87f1d90fcea9981717a2fb7a1d8c634cd358c8df5347298c60.json,ecce8eda1ce69aec,exact,exact,782,908,A,0,1,3543,26,26,available_verified,1.0,0.9843,98.033,False,127,True,True,True,True,True,True,True,,3,UEFA Euro 2024,False
uefa_euro_2024__sb3930165,3930165,UEFA Euro 2024,2024,2024-06-17,3450034b725d7e8145a283ba2a8de31499a9c2b44d8b0164302805c2f3f22698,objects/34/3450034b725d7e8145a283ba2a8de31499a9c2b44d8b0164302805c2f3f22698.json,0c0c9b2e3fa14e8e,exact,exact,915,771,A,0,1,3718,19,19,available_verified,1.0,0.9355,99.217,False,124,True,True,True,True,True,True,True,,3,UEFA Euro 2024,False
uefa_euro_2024__sb3930166,3930166,UEFA Euro 2024,2024,2024-06-18,aae2a1e51c98abb3f35f7898ddadc5641132907bd0a758b45ca0f5776e33c3a2,objects/aa/aae2a1e51c98abb3f35f7898ddadc5641132907bd0a758b45ca0f5776e33c3a2.json,55f0768c01518c9e,exact,wdl_target_conflict,780,912,D,1,1,3610,24,24,available_verified,1.0,0.9527,95.033,False,148,False,False,False,False,False,False,False,wdl_target_conflict:wdl_target_conflict,3,UEFA Euro 2024,False
uefa_euro_2024__sb3930167,3930167,UEFA Euro 2024,2024,2024-06-19,4dbd82ba45e05f8b3ec16965f221fcbf6b788256ee49419c15bab3fbbf8048f8,objects/4d/4dbd82ba45e05f8b3ec16965f221fcbf6b788256ee49419c15bab3fbbf8048f8.json,91d242e43b94a51b,exact,wdl_target_conflict,785,906,H,2,1,3719,35,35,available_verified,1.0,0.8859,98.083,False,149,False,False,False,False,False,False,False,wdl_target_conflict:wdl_target_conflict,3,UEFA Euro 2024,False
uefa_euro_2024__sb3930168,3930168,UEFA Euro 2024,2024,2024-06-19,c125d9215805fbf285226b89e5de5b87376111a7a969eaf4de3d01be69bf6272,objects/c1/c125d9215805fbf285226b89e5de5b87376111a7a969eaf4de3d01be69bf6272.json,933ad0861319329a,exact,exact,770,916,H,2,0,3880,30,30,available_verified,1.0,0.9935,93.15,False,155,True,True,True,True,True,True,True,,3,UEFA Euro 2024,False
uefa_euro_2024__sb3930169,3930169,UEFA Euro 2024,2024,2024-06-19,07b490aeec4ea23dd77c05351f0d846e2ad8210d1cf40458b63d9a3c0aef137c,objects/07/07b490aeec4ea23dd77c05351f0d846e2ad8210d1cf40458b63d9a3c0aef137c.json,05be85369a0fd426,exact,exact,942,773,D,1,1,3130,23,23,available_verified,1.0,0.8448,94.067,False,116,True,True,True,True,True,True,True,,3,UEFA Euro 2024,False
uefa_euro_2024__sb3930170,3930170,UEFA Euro 2024,2024,2024-06-20,3d0641d64fd8c76ef7797902405ef68178488c754518ad52d42597d09a05699c,objects/3d/3d0641d64fd8c76ef7797902405ef68178488c754518ad52d42597d09a05699c.json,7cd23e47ce94ede9,exact,wdl_target_conflict,944,786,H,1,0,3552,27,27,available_verified,1.0,0.9638,96.433,False,138,False,False,False,False,False,False,False,wdl_target_conflict:wdl_target_conflict,3,UEFA Euro 2024,False
uefa_euro_2024__sb3930171,3930171,UEFA Euro 2024,2024,2024-06-20,d4f834a5c560f9af3095351aaaf5f308dde96fae230a00da788b468e18606d7f,objects/d4/d4f834a5c560f9af3095351aaaf5f308dde96fae230a00da788b468e18606d7f.json,7fa0c378b70468da,exact,exact,776,768,D,1,1,3881,28,28,available_verified,1.0,0.9762,93.083,False,126,True,True,True,True,True,True,True,,3,UEFA Euro 2024,False
uefa_euro_2024__sb3930172,3930172,UEFA Euro 2024,2024,2024-06-20,abf0a997a0723ad593eee176d4dff387a1e72ce95093942dd47125a4d783b9c3,objects/ab/abf0a997a0723ad593eee176d4dff387a1e72ce95093942dd47125a4d783b9c3.json,d022a76d1d941a6d,exact,exact,772,914,H,1,0,3982,24,24,available_verified,1.0,0.9727,96.233,False,110,True,True,True,True,True,True,True,,3,UEFA Euro 2024,False
uefa_euro_2024__sb3930173,3930173,UEFA Euro 2024,2024,2024-06-21,acf4f80fdf726920ccfed08359e8b6853da676abb9f5e9b8cc3b26c387d69f1a,objects/ac/acf4f80fdf726920ccfed08359e8b6853da676abb9f5e9b8cc3b26c387d69f1a.json,c5e7b1a6415eafcb,exact,exact,941,771,D,0,0,3681,24,24,available_verified,1.0,0.9735,95.367,False,113,True,True,True,True,True,True,True,,3,UEFA Euro 2024,False
uefa_euro_2024__sb3930174,3930174,UEFA Euro 2024,2024,2024-06-22,eb07ab0fe87cd5ecf06863ecf4d1ff878d5b23dbdf808fb7742c14b7e5cc6a80,objects/eb/eb07ab0fe87cd5ecf06863ecf4d1ff878d5b23dbdf808fb7742c14b7e5cc6a80.json,21521cc4602267c6,exact,exact,909,780,A,0,3,3781,23,23,available_verified,1.0,0.9776,95.083,False,134,True,True,True,True,True,True,True,,3,UEFA Euro 2024,False
uefa_euro_2024__sb3930175,3930175,UEFA Euro 2024,2024,2024-06-22,47ca0ed1482c400b7cbb4abd8dbe00791f68f50a765f4019ee47080bcfda79f4,objects/47/47ca0ed1482c400b7cbb4abd8dbe00791f68f50a765f4019ee47080bcfda79f4.json,e9f01f262d3852ff,exact,exact,782,905,H,2,0,3203,34,34,available_verified,1.0,0.9709,94.033,False,172,True,True,True,True,True,True,True,,3,UEFA Euro 2024,False
uefa_euro_2024__sb3930176,3930176,UEFA Euro 2024,2024,2024-06-23,7f4043b0afe1a97ce5c47a674c56edf8cc9d02773a9b0cf38419b6c1cd423cdd,objects/7f/7f4043b0afe1a97ce5c47a674c56edf8cc9d02773a9b0cf38419b6c1cd423cdd.json,d5402ef8201e2882,exact,wdl_target_conflict,773,770,H,1,0,3727,22,22,available_verified,1.0,0.9774,94.067,False,133,False,False,False,False,False,False,False,wdl_target_conflict:wdl_target_conflict,3,UEFA Euro 2024,False
uefa_euro_2024__sb3930177,3930177,UEFA Euro 2024,2024,2024-06-23,3f996dc352237a3260abdc128099c554d49bdbf64e27250647b072ceaa370bb2,objects/3f/3f996dc352237a3260abdc128099c554d49bdbf64e27250647b072ceaa370bb2.json,bf32aee612717858,exact,wdl_target_conflict,942,916,D,0,0,3386,18,18,available_verified,1.0,0.9455,101.55,False,110,False,False,False,False,False,False,False,wdl_target_conflict:wdl_target_conflict,3,UEFA Euro 2024,False
uefa_euro_2024__sb3930178,3930178,UEFA Euro 2024,2024,2024-06-24,c30cf383f2c3f85ce28dff572cdc8d8d1a51217755a70a05090ef36e90ba801a,objects/c3/c30cf383f2c3f85ce28dff572cdc8d8d1a51217755a70a05090ef36e90ba801a.json,93958cb48d32258a,exact,wdl_target_conflict,785,914,H,1,0,4008,19,19,available_verified,1.0,0.9843,99.017,False,127,False,False,False,False,False,False,False,wdl_target_conflict:wdl_target_conflict,3,UEFA Euro 2024,False
uefa_euro_2024__sb3930179,3930179,UEFA Euro 2024,2024,2024-06-24,a65d0878381a7acdaebc74ad937f6451c4c1ddd6f47ae08abaf018867fdf47c6,objects/a6/a65d0878381a7acdaebc74ad937f6451c4c1ddd6f47ae08abaf018867fdf47c6.json,1eb022811b52b719,exact,exact,906,772,A,0,1,3776,26,26,available_verified,1.0,0.8931,94.617,False,131,True,True,True,True,True,True,True,,3,UEFA Euro 2024,False
uefa_euro_2024__sb3930180,3930180,UEFA Euro 2024,2024,2024-06-25,aff9750bc5b7223c89c805e048d412616e627f45378ded0ac79f642e498f5b3b,objects/af/aff9750bc5b7223c89c805e048d412616e627f45378ded0ac79f642e498f5b3b.json,0b7a7d59ed708a05,exact,exact,941,915,A,2,3,3206,20,20,available_verified,1.0,0.8632,97.117,False,117,True,True,True,True,True,True,True,,3,UEFA Euro 2024,False
uefa_euro_2024__sb3930181,3930181,UEFA Euro 2024,2024,2024-06-25,3cf0b798289f035d0880f789126b1eee83cd947280d16488ba62978b69c294c7,objects/3c/3cf0b798289f035d0880f789126b1eee83cd947280d16488ba62978b69c294c7.json,49b432d62327a813,exact,exact,768,944,D,0,0,3688,16,16,available_verified,1.0,0.9706,94.033,False,102,True,True,True,True,True,True,True,,3,UEFA Euro 2024,False
uefa_euro_2024__sb3930182,3930182,UEFA Euro 2024,2024,2024-06-25,48cd23ecd5e033fb3a5d3084757a833fe024d26ff02ee05ff206e2577027e768,objects/48/48cd23ecd5e033fb3a5d3084757a833fe024d26ff02ee05ff206e2577027e768.json,3662a6c847f39b99,exact,exact,776,786,D,0,0,3787,15,15,available_verified,1.0,0.9423,95.067,False,104,True,True,True,True,True,True,True,,3,UEFA Euro 2024,False
uefa_euro_2024__sb3930183,3930183,UEFA Euro 2024,2024,2024-06-26,d9127adb5f8ca29137912a8d30744496e011599fdfcdae41434a937ceb39ca80,objects/d9/d9127adb5f8ca29137912a8d30744496e011599fdfcdae41434a937ceb39ca80.json,c9f12ac69e936693,exact,exact,908,905,D,1,1,2880,22,22,available_verified,1.0,0.9725,94.217,False,109,True,True,True,True,True,True,True,,3,UEFA Euro 2024,False
uefa_euro_2024__sb3930184,3930184,UEFA Euro 2024,2024,2024-06-26,b32ec79b13e1a1606634f677bd7713ad272bbe38e9c7ef955d6237ac1b689765,objects/b3/b32ec79b13e1a1606634f677bd7713ad272bbe38e9c7ef955d6237ac1b689765.json,ee100a19ad574934,exact,wdl_target_conflict,912,909,D,1,1,2953,30,30,available_verified,1.0,0.9811,97.667,False,159,False,False,False,False,False,False,False,wdl_target_conflict:wdl_target_conflict,3,UEFA Euro 2024,False
uefa_euro_2024__sb3938637,3938637,UEFA Euro 2024,2024,2024-06-16,031b6bcc24b43b9d5e0ef444f65db4dba2f7504391532eafe891ecd1e7ad6130,objects/03/031b6bcc24b43b9d5e0ef444f65db4dba2f7504391532eafe891ecd1e7ad6130.json,553d4743abc853ef,exact,exact,789,941,A,1,2,3409,33,33,available_verified,1.0,0.9745,95.033,False,157,True,True,True,True,True,True,True,,3,UEFA Euro 2024,False
uefa_euro_2024__sb3938638,3938638,UEFA Euro 2024,2024,2024-06-17,b642135a6ac4e0b10c5a96d26498eb1d9a7a3c00abc2cef989f873bbc4cccfef,objects/b6/b642135a6ac4e0b10c5a96d26498eb1d9a7a3c00abc2cef989f873bbc4cccfef.json,3e24f1d141195032,exact,exact,905,911,H,3,0,3169,23,23,available_verified,1.0,0.9316,94.067,False,117,True,True,True,True,True,True,True,,3,UEFA Euro 2024,False
uefa_euro_2024__sb3938639,3938639,UEFA Euro 2024,2024,2024-06-18,328aca7629193a2780f449d0026e8d356096fc20b47a0305219c192fe661c15f,objects/32/328aca7629193a2780f449d0026e8d356096fc20b47a0305219c192fe661c15f.json,4f4128828d4243c9,exact,mismatch_regulation_goals,909,2138,H,2,1,3837,36,36,available_verified,1.0,0.9396,97.733,False,149,True,True,True,True,True,True,True,,3,UEFA Euro 2024,False
uefa_euro_2024__sb3938640,3938640,UEFA Euro 2024,2024,2024-06-21,eb9e13650dcab1bc41738f5b9577377b5e3c55c9528fcfbaf947dd28a62d9975,objects/eb/eb9e13650dcab1bc41738f5b9577377b5e3c55c9528fcfbaf947dd28a62d9975.json,e959fc425e0807f5,exact,exact,908,911,A,1,2,3512,27,27,available_verified,1.0,0.9154,95.267,False,130,True,True,True,True,True,True,True,,3,UEFA Euro 2024,False
uefa_euro_2024__sb3938641,3938641,UEFA Euro 2024,2024,2024-06-21,6ca66b263f739a45abb783ea10f8d4ba7ca58e4634fbdde0fbbf557328e9ab48,objects/6c/6ca66b263f739a45abb783ea10f8d4ba7ca58e4634fbdde0fbbf557328e9ab48.json,f8c09cb5d0ea353d,exact,exact,789,915,A,1,3,3400,30,30,available_verified,1.0,0.9699,94.0,False,133,True,True,True,True,True,True,True,,3,UEFA Euro 2024,False
uefa_euro_2024__sb3938642,3938642,UEFA Euro 2024,2024,2024-06-22,a370edcf9fc4d809314c3768579eee2926e7136a4e1a9eec618749fd1171766e,objects/a3/a370edcf9fc4d809314c3768579eee2926e7136a4e1a9eec618749fd1171766e.json,c3ebf9bf43e16591,exact,exact,2138,912,D,1,1,3332,32,32,available_verified,1.0,0.9669,95.183,False,151,True,True,True,True,True,True,True,,3,UEFA Euro 2024,False
uefa_euro_2024__sb3938643,3938643,UEFA Euro 2024,2024,2024-06-25,6dfb69ed3be4797cb610756c07e72e81c86c211479b3ff16fa668d73141581ea,objects/6d/6dfb69ed3be4797cb610756c07e72e81c86c211479b3ff16fa668d73141581ea.json,79e24f7f956f698e,exact,exact,771,789,D,1,1,3767,29,29,available_verified,1.0,0.9533,95.783,False,150,True,True,True,True,True,True,True,,3,UEFA Euro 2024,False
uefa_euro_2024__sb3938644,3938644,UEFA Euro 2024,2024,2024-06-26,e3505f31e5ecb6ea6b94514dccdff7c63d82ec2e4244dff40b91dabe8f1b1494,objects/e3/e3505f31e5ecb6ea6b94514dccdff7c63d82ec2e4244dff40b91dabe8f1b1494.json,d53171dd4f0dc302,exact,exact,2138,780,H,2,0,3659,29,29,available_verified,1.0,0.9744,94.25,False,117,True,True,True,True,True,True,True,,3,UEFA Euro 2024,False
uefa_euro_2024__sb3938645,3938645,UEFA Euro 2024,2024,2024-06-26,f93b68287bf0c334574d8331c8bf298db1ebb363b6e8d764f3872d64a0e9a1bf,objects/f9/f93b68287bf0c334574d8331c8bf298db1ebb363b6e8d764f3872d64a0e9a1bf.json,a063d666311122e1,exact,exact,911,782,D,0,0,3526,26,26,available_verified,1.0,0.8968,94.067,False,126,True,True,True,True,True,True,True,,3,UEFA Euro 2024,False
copa_america_2024__sb3939969,3939969,Copa America 2024,2024,2024-06-21,eed071b6914cb1cffd6d0dc4ae55611ac06681c76f14c9cc711e614118f86cba,objects/ee/eed071b6914cb1cffd6d0dc4ae55611ac06681c76f14c9cc711e614118f86cba.json,1ebe7b16da5e5531,exact,exact,779,1833,H,2,0,3619,29,29,available_verified,1.0,0.9925,95.3,False,134,True,True,True,True,True,True,True,,4,Copa America 2024,False
copa_america_2024__sb3939970,3939970,Copa America 2024,2024,2024-06-22,3ff13c7e6a78f272d1d9af9dbad88c1607911a149b88b70c0464479bd72a6a27,objects/3f/3ff13c7e6a78f272d1d9af9dbad88c1607911a149b88b70c0464479bd72a6a27.json,f1977ba28c990cde,exact,exact,784,3562,D,0,0,3212,18,18,available_verified,1.0,0.8727,95.55,False,110,True,True,True,True,True,True,True,,4,Copa America 2024,False
copa_america_2024__sb3939971,3939971,Copa America 2024,2024,2024-06-23,91beb2897804fbd30457b8e99da404ef8797fa62c6af8d938868c229081cbb83,objects/91/91beb2897804fbd30457b8e99da404ef8797fa62c6af8d938868c229081cbb83.json,10936c18cfb16b02,exact,exact,794,2305,H,1,0,3308,33,33,available_verified,1.0,0.9554,93.583,False,157,True,True,True,True,True,True,True,,4,Copa America 2024,False
copa_america_2024__sb3939972,3939972,Copa America 2024,2024,2024-06-22,b608a9b94c4a566f4730687fec4983767cb35e03f02241ad2e0de7099bca0d33,objects/b6/b608a9b94c4a566f4730687fec4983767cb35e03f02241ad2e0de7099bca0d33.json,80446bc617c7b018,exact,exact,3565,3563,A,1,2,3038,23,23,available_verified,1.0,0.9308,95.383,False,130,True,True,True,True,True,True,True,,4,Copa America 2024,False
copa_america_2024__sb3939973,3939973,Copa America 2024,2024,2024-06-24,0cfe02b9437829e686269b4d551267989d0ecf3c326c94dbf6c6bbf67b6be314,objects/0c/0cfe02b9437829e686269b4d551267989d0ecf3c326c94dbf6c6bbf67b6be314.json,ca8d6668edf96f72,exact,mismatch_regulation_goals,783,798,H,2,0,2995,30,30,available_verified,1.0,0.966,94.967,False,147,True,True,True,True,True,True,True,,4,Copa America 2024,False
copa_america_2024__sb3939974,3939974,Copa America 2024,2024,2024-06-23,4145afd7abba55786a32caac6d4b7f81118e547bbafacd6519bf48fb18096eb6,objects/41/4145afd7abba55786a32caac6d4b7f81118e547bbafacd6519bf48fb18096eb6.json,36850aa54b9ce0d3,exact,exact,1839,3564,H,2,0,3398,26,26,available_verified,1.0,0.9784,94.1,False,139,True,True,True,True,True,True,True,,4,Copa America 2024,False
copa_america_2024__sb3939975,3939975,Copa America 2024,2024,2024-06-24,c242229212b16f2ce7b621e162b6d0ad20f3cfc6885dd9ff930184bbfb7f9ab2,objects/c2/c242229212b16f2ce7b621e162b6d0ad20f3cfc6885dd9ff930184bbfb7f9ab2.json,36b551a4e8c6aa99,exact,exact,769,3567,H,2,1,2994,22,22,available_verified,1.0,0.9722,97.283,False,108,True,True,True,True,True,True,True,,4,Copa America 2024,False
copa_america_2024__sb3939976,3939976,Copa America 2024,2024,2024-06-25,464234e632a40314f16793059210a7e54c1841628315541853d1b0f8838dffcc,objects/46/464234e632a40314f16793059210a7e54c1841628315541853d1b0f8838dffcc.json,427333c98c5c9347,exact,exact,781,795,D,0,0,3697,22,22,available_verified,1.0,0.9658,95.117,False,146,True,True,True,True,True,True,True,,4,Copa America 2024,False
copa_america_2024__sb3939977,3939977,Copa America 2024,2024,2024-06-26,ad7a12a4efbaee99c291851648c36daf7c1fb97ada69ced7b60fdce102e15c14,objects/ad/ad7a12a4efbaee99c291851648c36daf7c1fb97ada69ced7b60fdce102e15c14.json,4dcf1c7ae59a84d3,exact,exact,3562,779,A,0,1,3653,25,25,available_verified,1.0,0.9483,95.85,False,116,True,True,True,True,True,True,True,,4,Copa America 2024,False
copa_america_2024__sb3939979,3939979,Copa America 2024,2024,2024-06-27,e5a22122a712640553dc25befa86f87a8b41ec5c509df717ee9b8e2bb15ccbcb,objects/e5/e5a22122a712640553dc25befa86f87a8b41ec5c509df717ee9b8e2bb15ccbcb.json,5b2434fd8dc86d6f,exact,exact,3563,794,H,1,0,3264,28,28,available_verified,1.0,0.9844,97.45,False,128,True,True,True,True,True,True,True,,4,Copa America 2024,False
copa_america_2024__sb3939982,3939982,Copa America 2024,2024,2024-06-28,8814ca7746ff1dd8742df9cd672726a4dfaccbba068c06ff76bd9ba8218984a7,objects/88/8814ca7746ff1dd8742df9cd672726a4dfaccbba068c06ff76bd9ba8218984a7.json,df8a7eaa69b23a42,exact,exact,783,3564,H,5,0,3293,22,22,available_verified,1.0,0.9766,93.283,False,128,True,True,True,True,True,True,True,,4,Copa America 2024,False
copa_america_2024__sb3939983,3939983,Copa America 2024,2024,2024-06-29,2ac8b0506266174bb0714b9f47af9bd4c7375341a91cefb9cb44afe47dbef90e,objects/2a/2ac8b0506266174bb0714b9f47af9bd4c7375341a91cefb9cb44afe47dbef90e.json,afc42981d8a96b36,exact,exact,3567,781,A,1,4,3436,32,32,available_verified,1.0,0.984,93.0,False,125,True,True,True,True,True,True,True,,4,Copa America 2024,False
copa_america_2024__sb3939985,3939985,Copa America 2024,2024,2024-06-30,acd1aa28c321c73376fb219bce851fc45be80e7011e5e85be5b3c18f1c838725,objects/ac/acd1aa28c321c73376fb219bce851fc45be80e7011e5e85be5b3c18f1c838725.json,ac1085e2a79d06d4,exact,exact,1833,3562,D,0,0,2903,17,17,available_verified,1.0,0.888,97.6,False,125,True,True,True,True,True,True,True,,4,Copa America 2024,False
copa_america_2024__sb3939986,3939986,Copa America 2024,2024,2024-06-30,22c6fc3e612c55c1ffb38aea6e2dcfcb082fe2f87f92c90e0b8e60b256b762c0,objects/22/22c6fc3e612c55c1ffb38aea6e2dcfcb082fe2f87f92c90e0b8e60b256b762c0.json,54de3e7d0882d085,exact,exact,779,784,H,2,0,3175,19,19,available_verified,1.0,0.8776,94.133,False,98,True,True,True,True,True,True,True,,4,Copa America 2024,False
copa_america_2024__sb3939987,3939987,Copa America 2024,2024,2024-07-01,92dabf7ae0ca582f39de40e4722f1ad9c03bce5628c65daaefcc08beb643a96f,objects/92/92dabf7ae0ca582f39de40e4722f1ad9c03bce5628c65daaefcc08beb643a96f.json,d6692947c2f3625b,exact,exact,2305,3563,A,0,3,2866,25,25,available_verified,1.0,0.9551,92.917,False,156,True,True,True,True,True,True,True,,4,Copa America 2024,False
copa_america_2024__sb3939988,3939988,Copa America 2024,2024,2024-07-01,a976a32f41f8f834ed06fd0e60707839e025d6d7e762a326120c4da77e911dfe,objects/a9/a976a32f41f8f834ed06fd0e60707839e025d6d7e762a326120c4da77e911dfe.json,3fc376fbaf125737,exact,exact,794,3565,D,0,0,2938,29,29,available_verified,1.0,0.9931,99.867,False,144,True,True,True,True,True,True,True,,4,Copa America 2024,False
copa_america_2024__sb3939989,3939989,Copa America 2024,2024,2024-07-02,27defc76db6f75e04a6af93bf263b68947c0cb39415ce68ce1a476d1e61af595,objects/27/27defc76db6f75e04a6af93bf263b68947c0cb39415ce68ce1a476d1e61af595.json,fe68285d6f64a140,exact,mismatch_regulation_goals,3564,798,A,1,2,3237,20,20,available_verified,1.0,0.8972,94.983,False,107,True,True,True,True,True,True,True,,4,Copa America 2024,False
copa_america_2024__sb3939990,3939990,Copa America 2024,2024,2024-07-02,74c888c020433f4590214574232bfe1fc4b621271525a69abcb5e781bd5e11aa,objects/74/74c888c020433f4590214574232bfe1fc4b621271525a69abcb5e781bd5e11aa.json,9a33a8f0c533cfae,exact,exact,1839,783,A,0,1,2583,20,20,available_verified,1.0,0.8879,96.2,False,116,True,True,True,True,True,True,True,,4,Copa America 2024,False
copa_america_2024__sb3939991,3939991,Copa America 2024,2024,2024-07-03,88a75f5a8987ffa7243f5c736f549365add9d97f15c84e72f6896e67a7c811ab,objects/88/88a75f5a8987ffa7243f5c736f549365add9d97f15c84e72f6896e67a7c811ab.json,8e2dfdabd76452d2,exact,exact,781,769,D,1,1,3213,20,20,available_verified,1.0,0.9123,95.267,False,114,True,True,True,True,True,True,True,,4,Copa America 2024,False
copa_america_2024__sb3939992,3939992,Copa America 2024,2024,2024-07-03,2a37e893081a5e62cb9ddc6e185698657d23cc41b6402fb9f2bb3b28bb1b000b,objects/2a/2a37e893081a5e62cb9ddc6e185698657d23cc41b6402fb9f2bb3b28bb1b000b.json,a7b9945d76e65bf7,exact,exact,795,3567,H,2,1,3067,19,19,available_verified,1.0,0.914,96.233,False,93,True,True,True,True,True,True,True,,4,Copa America 2024,False
uefa_euro_2024__sb3940878,3940878,UEFA Euro 2024,2024,2024-06-29,3fcb21720b9df15390e996f76f2e8713e6756aeedd502b62a5ea5bd955351a60,objects/3f/3fcb21720b9df15390e996f76f2e8713e6756aeedd502b62a5ea5bd955351a60.json,c9c9cbc3d831c631,exact,exact,773,914,H,2,0,3852,27,27,available_verified,1.0,0.9078,92.033,False,141,True,True,True,True,True,True,True,,3,UEFA Euro 2024,False
uefa_euro_2024__sb3940983,3940983,UEFA Euro 2024,2024,2024-06-29,e46855568db36550730428cbdf0251716d8e6768639482ad9c56ce0c1d5c377f,objects/e4/e46855568db36550730428cbdf0251716d8e6768639482ad9c56ce0c1d5c377f.json,687c691c2b8369f2,exact,exact,770,776,H,2,0,3640,25,25,available_verified,1.0,0.9068,95.95,False,118,True,True,True,True,True,True,True,,3,UEFA Euro 2024,False
uefa_euro_2024__sb3941017,3941017,UEFA Euro 2024,2024,2024-06-30,45b618a2b04258310bb696370b83251ec79846783eac7c0e9ac9e2be7f90c07e,objects/45/45b618a2b04258310bb696370b83251ec79846783eac7c0e9ac9e2be7f90c07e.json,b8eb5c3dcb2671fb,exact,wdl_target_conflict,768,908,A,0,1,4764,29,29,available_verified,1.0,0.9845,97.017,True,129,False,False,False,False,False,False,False,wdl_target_conflict:wdl_target_conflict,3,UEFA Euro 2024,False
uefa_euro_2024__sb3941018,3941018,UEFA Euro 2024,2024,2024-06-30,62f65d56f69ce4ed8e9d7950d0c8897acbcac9db318e7abbe469c1f77f698aad,objects/62/62f65d56f69ce4ed8e9d7950d0c8897acbcac9db318e7abbe469c1f77f698aad.json,8773d0c64a2423f6,exact,exact,772,2138,H,4,1,3948,39,39,available_verified,1.0,0.9814,93.083,False,161,True,True,True,True,True,True,True,,3,UEFA Euro 2024,False
